location_id,super_region,region,country_id
6,4,5,6
10,4,9,10
11,4,9,11
12,4,9,12
13,4,9,13
14,4,9,14
183,4,9,183
15,4,9,15
16,4,9,16
186,4,9,186
17,4,9,17
18,4,9,18
19,4,9,19
20,4,9,20
22,4,21,22
23,4,21,23
25,4,21,25
26,4,21,26
27,4,21,27
28,4,21,28
29,4,21,29
30,4,21,30
33,31,32,33
34,31,32,34
35,31,32,35
36,31,32,36
37,31,32,37
38,31,32,38
39,31,32,39
40,31,32,40
41,31,32,41
43,31,42,43
44,31,42,44
45,31,42,45
46,31,42,46
47,31,42,47
48,31,42,48
49,31,42,49
50,31,42,50
51,31,42,51
52,31,42,52
53,31,42,53
54,31,42,54
55,31,42,55
57,31,56,57
58,31,56,58
59,31,56,59
60,31,56,60
61,31,56,61
62,31,56,62
63,31,56,63
66,64,65,66
67,64,65,67
68,64,65,68
69,64,65,69
71,64,70,71
72,64,70,72
75,64,73,75
76,64,73,76
77,64,73,77
78,64,73,78
79,64,73,79
80,64,73,80
81,64,73,81
82,64,73,82
83,64,73,83
84,64,73,84
85,64,73,85
86,64,73,86
87,64,73,87
88,64,73,88
89,64,73,89
90,64,73,90
91,64,73,91
92,64,73,92
93,64,73,93
94,64,73,94
95,64,73,95
97,64,96,97
98,64,96,98
99,64,96,99
101,64,100,101
102,64,100,102
105,103,104,105
106,103,104,106
107,103,104,107
108,103,104,108
109,103,104,109
111,103,104,111
112,103,104,112
113,103,104,113
114,103,104,114
115,103,104,115
116,103,104,116
117,103,104,117
118,103,104,118
119,103,104,119
122,103,120,122
123,103,120,123
125,103,124,125
126,103,124,126
127,103,124,127
128,103,124,128
129,103,124,129
130,103,124,130
131,103,124,131
132,103,124,132
133,103,124,133
135,103,134,135
136,103,134,136
160,137,138,160
139,137,138,139
140,137,138,140
141,137,138,141
142,137,138,142
143,137,138,143
144,137,138,144
145,137,138,145
146,137,138,146
147,137,138,147
148,137,138,148
150,137,138,150
151,137,138,151
152,137,138,152
153,137,138,153
154,137,138,154
155,137,138,155
156,137,138,156
157,137,138,157
522,137,138,522
161,158,159,161
162,158,159,162
163,158,159,163
164,158,159,164
165,158,159,165
168,166,167,168
169,166,167,169
170,166,167,170
171,166,167,171
172,166,167,172
173,166,167,173
175,166,174,175
176,166,174,176
177,166,174,177
178,166,174,178
179,166,174,179
180,166,174,180
181,166,174,181
182,166,174,182
184,166,174,184
185,166,174,185
187,166,174,187
189,166,174,189
190,166,174,190
191,166,174,191
193,166,192,193
194,166,192,194
195,166,192,195
196,166,192,196
197,166,192,197
198,166,192,198
200,166,199,200
201,166,199,201
202,166,199,202
204,166,199,204
206,166,199,206
207,166,199,207
208,166,199,208
209,166,199,209
210,166,199,210
211,166,199,211
212,166,199,212
213,166,199,213
214,166,199,214
215,166,199,215
216,166,199,216
217,166,199,217
218,166,199,218
